gold	type of	object
Broken Helm Hollow	type of	location
Liefnarr	type of	character
Daynas Valen	type of	character
Folgunthur	type of	location
Geirmund's Hall	type of	location
Archmage Gauldur	type of	character
Mikrul	type of	character
Jyrik	type of	character
Sigdis	type of	character
Archmage Geirmund	type of	character
"Daynas Valen's Notes"	type of	object
Taarie	type of	character
Radiant Raiment	type of	location
Elisif	type of	character
Inge Six Fingers	type of	character
Finn	type of	character
Finn's Lute	type of	object
Malborn	type of	character
around the main gate of Windhelm	type of	location
Khajiit	type of	character
Cindiri Arano	type of	character
First Edition	type of	location
Strident Squall	type of	location
Folio	type of	object
Faralda	type of	character
Mage Light	type of	object
Wulf Wild-Blood	type of	character
Torkild	type of	character
Crescius Caerellius	type of	character
Raven Rock Mine	type of	location
Gratian Caerellius	type of	character
Ingun Black-Briar	type of	character
deathbell	type of	object
nightshade	type of	object
nirnroot	type of	object
Bralsa Drel	type of	character
The Retching Netch	type of	location
Geldis	type of	character
Milore Ienth	type of	character
a walled city	type of	location
Bannered Mare	type of	location
Mikael	type of	character
Scouts-Many-Marshes	type of	character
Omluag	type of	character
Mulush	type of	character
Iddra	type of	character
Roggi	type of	character
Haran	type of	character
The Frozen Hearth	type of	location
Storn Crag-Strider	type of	character
Saering's Watch	type of	location
Wind Stone	type of	location
Brand-Shei	type of	character
"Power of the Elements"	type of	object
Dark Brotherhood Sanctuary, the hideout of the Dark Brotherhood	type of	location
the passphrase to the Dark Brotherhood Sanctuary: "Silence, my brother."	type of	object
Kerah	type of	character
Understone Keep	type of	location
Septimus Signus	type of	character
Sorex Vinius	type of	character
Jarl Elisif the Fair	type of	character
Stros M'Kai Rum	type of	object
The Winking Skeever	type of	location
Solitude stables	type of	location
Elenwen	type of	character
Thalmor Embassy	type of	location
Hillevi Cruel-Sea	type of	character
Hillevi Cruel-Sea's market stall	type of	location
Hollyfrost Farm	type of	location
Wuunferth	type of	character
Nightshade	type of	object
Aeri	type of	character
Thadgeir	type of	character
Berit	type of	character
Adonato Leotelli	type of	character
Giruad Gemane	type of	character
"Olaf and the Dragon"	type of	object
Banning	type of	character
Voada	type of	character
a mine whose tunnels are getting deep into the rock	type of	location
Idgrod the Younger	type of	character
Temple of Kynareth	type of	location
Joric	type of	character
Danica Pure-Spring	type of	character
on the road near Loreius Farm	type of	location
Loreius Farm	type of	location
Loreius	type of	character
Maro	type of	character
Bloodlet Throne	type of	location
Vighar	type of	character
Honningbrew Meadery	type of	location
Sabjorn	type of	character
Mallus Maccius	type of	character
down by the docks	type of	location
Dainty Sload	type of	location
Delvin	type of	character
Captain Volf	type of	character
ashore	type of	location
Sabine Nyette	type of	character
Balmora Blue	type of	object
Nightingale Sentinel	type of	character
Pilgrim's Path	type of	location
Ebonmere	type of	location
Skeleton Key	type of	object
Atub	type of	character
walled orc camp	type of	location
Yamarz	type of	character
Troll Fat	type of	object
Daedra Heart	type of	object
the wilderness	type of	location
Veezara	type of	character
Shadowmere	type of	character
outside by the pool	type of	location
Arnbjorn	type of	character
Phinis Gestor	type of	character
Hall of Attainment	type of	location
the top of the Hall of Attainment	type of	location
Dremora	type of	character
Barbas	type of	character
Haemar's Shame	type of	location
Clavicus Vile	type of	character
Raerek	type of	character
Anuriel	type of	character
Klimmek	type of	character
Elder Othreloth	type of	character
Temple	type of	location
Ancestral Tombs	type of	location
an Ancestral Tomb beneath the Temple	type of	location
Svana Far-Shield	type of	character
Bolli, Hofgrir, Indaryn	type of	character
Mark of Dibella, Marks of Dibella	type of	object
Warmaiden's	type of	location
"Letter from Calcelmo"	type of	object
Lars Battle-Born	type of	character
Braith	type of	character
the hills on the western edge of Skyrim	type of	location
Meridia	type of	character
Kilkreath	type of	location
Malkoran	type of	character
Dravin Llanith	type of	character
Dravin Llanith's farm	type of	location
Ratway	type of	location
Gabriella	type of	character
Gaius Maro	type of	character
Temple of the Divines	type of	location
Fastred	type of	character
Maramal	type of	character
Temple of Mara	type of	location
Hofgrir Horse-Crusher	type of	character
out in the wilderness	type of	location
Hunting Grounds	type of	location
Glenmoril coven in the wilderness	type of	location
the Gildergreen in Whiterun	type of	location
Orphan Rock	type of	location
Kynareth	type of	character
Gildergreen	type of	object
Eldergleam	type of	object
Nettlebane	type of	object
Dragonstone	type of	object
Candlehearth Hall	type of	location
the murder scene	type of	location
Helgird	type of	character
Susanna	type of	character
Aranea Ienith	type of	character
Azura's shrine, up the steps to the altar	type of	location
Azura	type of	character
White Ridge Barrow	type of	location
Alvor	type of	character
Helgen	type of	location
Balgruuf	type of	character
Frostmere Depths	type of	location
Azra Nightwielder	type of	character
Ancient Nordic Pickaxe	type of	object
Dwemer Cogs	type of	object
Skyrim ruins	type of	location
Dwarven Convectors, Convectors	type of	object
Brenuin	type of	character
Argonian Ale	type of	object
Bleakcoast Cave	type of	location
Pavo Attius' home	type of	location
Pavo Attius	type of	character
Medresi Dran	type of	character
Angarvunde	type of	location
outside the catacombs	type of	location
the catacombs, filled with undead	type of	location
Dragonhide	type of	object
Ebonyflesh	type of	object
Kahvozein's Fang	type of	object
Golldir	type of	character
Hillgrund's Tomb	type of	location
Agna	type of	character
Vals Veran	type of	character
Kharjo	type of	character
a cold land	type of	location
Moon Amulet	type of	location
Time-Wound	type of	location
Akatosh	type of	character
Sky Haven Temple	type of	location
Karthspire	type of	location
Alduin's Wall	type of	object
Wheat	type of	object
Blisterwort	type of	object
Arch-Mage	type of	character
Movarth's Lair	type of	location
a courtyard in Castle Volkihar with Valerica's garden, a peaceful place that Serana's father could not stand	type of	location
Valerica	type of	character
Dexion	type of	character
Florentius	type of	character
Bloodstone Chalice	type of	object
Dimhollow Crypt	type of	location
Tolan	type of	character
Irkngthand	type of	location
Cold Rock Pass	type of	location
gold	held by	Ralis Sedarys
gold	held by	Nazir
Auriel's Bow	held by	Fura Bloodmouth
Fura Bloodmouth	present in	an abandoned fort in the Reach
Fura Bloodmouth	present in	Haemar's Shame
"Blood"	held by	Dexion Evicus
Elder Scrolls	held by	Dexion Evicus
Dexion Evicus	present in	Ancestor Glades
Dexion Evicus	present in	Tamriel
Tamriel	connected to	Skyrim
Isran	present in	Tamriel
Tamriel	connected to	Castle Volkihar
Tamriel	connected to	Soul Cairn
General Tullius	present in	Tamriel
Tamriel	connected to	Windhelm
Lord Harkon	present in	Skyrim
Moth Priest	present in	Skyrim
Urag gro-Shub	present in	Skyrim
Skyrim	connected to	Solstheim
Esbern	present in	Skyrim
Skyrim	connected to	College of Winterhold
Skyrim	connected to	Hob's Fall Cave
Skyrim	connected to	Solitude
Neloth	present in	Skyrim
Varona	present in	Skyrim
Rustleif	present in	Skyrim
Seren	present in	Skyrim
Ysolda	present in	Skyrim
Ma'dran	present in	Skyrim
Skyrim	connected to	Riften
Skyrim	connected to	Riftweald Manor
Silus Vesuius	present in	Skyrim
Ghunzul	present in	Skyrim
Drascua	present in	Skyrim
Skyrim	connected to	Morthal
Arngeir	present in	Skyrim
Dragonborn	present in	Skyrim
Vex	present in	Skyrim
Skyrim	connected to	Windhelm
Skyrim	connected to	Dead Men's Respite
Jarl Elisif	present in	Skyrim
Skyrim	connected to	Markarth
Skyrim	connected to	Labyrinthian
Skyrim	connected to	Falkreath
Skyrim	connected to	Mzulft
Barenziah	present in	Skyrim
Legate Rikke	present in	Skyrim
Skyrim	connected to	Fort Hraggstad
Amaund Motierre	present in	Skyrim
bear pelts	present in	Skyrim
Delphine	present in	Skyrim
Skyrim	connected to	Riverwood
Galmar Stone-Fist	present in	Skyrim
Gabriella	present in	Skyrim
Skyrim	connected to	Whiterun
Skyrim	connected to	Temple of the Divines
Titus Mede II	present in	Skyrim
Skyrim	connected to	out in the wilderness
Skyrim	connected to	Sovngarde
Arniel Gane	present in	Skyrim
Skyrim	connected to	Castle Volkihar
Elder Scrolls	present in	an Ancestor Glade in Skyrim, in the pine forest
Elder Scrolls	held by	Serana
Elder Scrolls	held by	Lord Harkon
Serana	present in	Cyrodiil
Serana	present in	a courtyard in Castle Volkihar with Valerica's garden, a peaceful place that Serana's father could not stand
Serana	present in	Castle Volkihar
Cyrodiil	connected to	College of Winterhold
College of Winterhold	connected to	Labyrinthian
Ancano	present in	College of Winterhold
Sergius Turrianus	present in	College of Winterhold
Mirabelle Ervine	present in	College of Winterhold
Savos Aren	present in	College of Winterhold
Malur Seloth	present in	College of Winterhold
College of Winterhold	connected to	Frozen Hearth
Jarl of Winterhold	present in	College of Winterhold
College of Winterhold	connected to	Sea Squall
Drevis Neloren	present in	College of Winterhold
Urag gro-Shub	present in	College of Winterhold
College of Winterhold	connected to	Fellglow Keep
Quaranir	present in	College of Winterhold
Augur of Dunlain	present in	College of Winterhold
Anonymous	present in	College of Winterhold
College of Winterhold	connected to	Midden
College of Winterhold	connected to	Arcanaeum
Faralda	present in	College of Winterhold
Tolfdir	present in	College of Winterhold
Florentius Baenius	present in	Morvunskar
Florentius Baenius	present in	Fort Dawnguard
Farkas	present in	Morvunskar
Arkay	present in	Morvunskar
Farkas	present in	Dustman's Cairn
Farkas	present in	Sovngarde
Farkas	present in	Eastmarch
Farkas	present in	Solitude
Farkas	present in	Whiterun
Arkay	present in	Fort Dawnguard
Arkay	present in	Falkreath
Arkay	present in	Whiterun
Arkay	present in	Temple of Divines
Arkay	present in	outside the catacombs
Arvak	present in	Soul Cairn
Jiub the Eradicator, Saint Jiub, Jiub	present in	Soul Cairn
Durnehviir	present in	Soul Cairn
Gunmar	present in	Treva's Watch
Gunmar	present in	Reach, trying to find dwarven ruins
Gunmar	present in	Solitude
Gunmar	present in	Movarth's Lair
Treva's Watch	connected to	outside Treva's Watch
Vingalmo	present in	Riften
Valindor	present in	Riften
Delphine	present in	Riften
Esbern	present in	Riften
Brynjolf	present in	Riften
Durak	present in	Riften
Riften	connected to	Fort Dawnguard
Riften	connected to	Dagur's inn
Vex	present in	Riften
Isabelle Rolaine	present in	Riften
Laila Law-Giver	present in	Riften
Riften	connected to	Falkreath
Mercer Frey	present in	Riften
Maven Black-Briar	present in	Riften
Riften	connected to	Riften Jail
Romlyn Dreth	present in	Riften
Indaryn	present in	Riften
Riften	connected to	just outside Riften
Sarthis	present in	Riften
Dinya Balu	present in	Riften
Mara	present in	Riften
Riften	connected to	outside the Temple of Dibella
Riften	connected to	Temple of Dibella
Talen-Jei	present in	Riften
Keerava	present in	Riften
Riften	connected to	Black Marsh
Sibbi Black-Briar	present in	Riften
Riften	connected to	Aretino Residence
Riften	connected to	Honorhall Orphanage
Legate Rikke	present in	Riften
Anuriel	present in	Riften
Riften	connected to	Ratway
Fort Dawnguard	connected to	Sightless Pit
Isran	present in	Fort Dawnguard
Elder Scroll	held by	Isran
Isran	present in	Reach, trying to find dwarven ruins
Isran	present in	Windhelm
Isran	present in	Dimhollow Crypt
Sorine Jurard	present in	Reach, trying to find dwarven ruins
Sorine Jurard	present in	Irkngthand
Elder Scroll	held by	Esbern
Elder Scroll	held by	Paarthurnax
Brunwulf Free-Winter	present in	Windhelm
Oengul War-Anvil	present in	Windhelm
Windhelm	connected to	Cronvangr Cave
Nurelion	present in	Windhelm
Windhelm	connected to	Forsaken Cave
Windhelm	connected to	Atheron Residence
Windhelm	connected to	just north of Windhelm
Torsten Cruel-Sea	present in	Windhelm
Niranye	present in	Windhelm
Windhelm	connected to	Vvardenfell
Suvaris Atheron	present in	Windhelm
Windhelm	connected to	The White Phial
Malborn	present in	Windhelm
Windhelm	connected to	Morrowind
Windhelm	connected to	White Phial
Ulfric	present in	Windhelm
Katria	present in	ancient ruins
"The Aetherium Wars"	held by	Katria
Aetherium Forge	held by	Katria
Harkon	present in	Castle Volkihar
Castle Volkihar	connected to	Solitude
Bloodstone Chalice	held by	Harkon
Bloodstone Chalice	held by	Garan Marethi
Delvin Mallory	present in	Solitude
Pactur	present in	Solitude
Bryling	present in	Solitude
Solitude	connected to	Potema's Catacombs
Solitude	connected to	Castle Dour
Gourmet	present in	Solitude
Solitude	connected to	the marsh south of Solitude
General Tullius	present in	Solitude
Solitude	connected to	Lod's house in Falkreath
Solitude	connected to	Goldenglow Estate
Solitude	connected to	East Empire Company
Brynjolf	present in	Solitude
Solitude	connected to	Icerunner
Olfrid Battle-Born	present in	Solitude
Erikur	present in	Solitude
Solitude	connected to	onboard the Katariah
Solitude	connected to	Morthal
Captain Aldis	present in	Solitude
Daynas Valen	present in	Solitude
Solitude	connected to	Folgunthur
Solitude	connected to	Radiant Raiment
Jarl Elisif the Fair	present in	Solitude
Solitude	connected to	The Winking Skeever
Astrid	present in	Solitude
Night Mother	present in	Solitude
Ulfric	present in	Solitude
Urag gro-Shub	present in	Labyrinthian
Melka	present in	Melka's tower
Petra	present in	Melka's tower
Feran Sadri	present in	Whiterun
Feran Sadri	present in	Swindler's Den
Bloodstone Chalice	held by	Feran Sadri
Feran Sadri	present in	Cold Rock Pass
Amren	present in	Whiterun
Saffir	present in	Whiterun
Whiterun	connected to	Halted Stream Camp
Alessandra	present in	Whiterun
Whiterun	connected to	Hall of the Dead
Whiterun	connected to	the tundra a bit west of Whiterun
Shadr	present in	Whiterun
Sapphire	present in	Whiterun
Idolaf Battle-Born	present in	Whiterun
Dragonborn	present in	Whiterun
Nazeem	present in	Whiterun
Balgruuf the Greater	present in	Whiterun
Whiterun	connected to	High Hrothgar
Ulfric	present in	Whiterun
Farengar Secret-Fire	present in	Whiterun
Arcadia	present in	Whiterun
Angeline Morrard	present in	Whiterun
Fura	present in	Whiterun
Captain Aldis	present in	Whiterun
General Tullius	present in	Whiterun
Jarl Baalgruf	present in	Whiterun
Whiterun	connected to	The Ragged Flagon
Delvin Mallory, Vex	present in	Whiterun
Whiterun	connected to	the plains outside Whiterun
Alik'r Warriors	present in	Whiterun
Saadia	present in	Whiterun
Whiterun	connected to	Rorikstead
Olfrid Battle-Born	present in	Whiterun
Arn	present in	Whiterun
Whiterun	connected to	Dragonsreach
Whiterun	connected to	the Jarl's or Steward's chambers in Dragonsreach
Idgrod the Younger	present in	Whiterun
Whiterun	connected to	Temple of Kynareth
Whiterun	connected to	Bannered Mare
Whiterun	connected to	Dragon Bridge
Olava the Feeble	present in	Whiterun
Astrid	present in	Whiterun
Danica Pure-Spring	present in	Whiterun
Whiterun	connected to	Helgen
Balgruuf	present in	Whiterun
Delvin Mallory	present in	Whiterun
Delphine	present in	Solitude stables
Delphine	present in	Kynesgrove
Alduin's Wall	held by	Esbern
Brynjolf	present in	in the center of the cistern room
Brynjolf	present in	The Ragged Flagon
Brynjolf	present in	Goldenglow Estate
Edla	present in	Skaal Village
Nikulas	present in	Skaal Village
Galmar Stone-Fist	present in	Morthal
Galmar Stone-Fist	present in	Fort Neugrad
Galmar Stone-Fist	present in	near Fort Neugrad
Galmar Stone-Fist	present in	Serpentstone Isle
Jagged Crown	held by	Galmar Stone-Fist
Galmar Stone-Fist	present in	outside Korvanjund
Galmar Stone-Fist	present in	Korvanjund
Morthal	connected to	an inn in Dragon Bridge or Rorikstead
Jorgen	present in	Morthal
Idgrod Ravencrone	present in	Morthal
Hroggar	present in	Morthal
Alva	present in	Morthal
Morthal	connected to	Hroggar's house in Morthal
Nazir	present in	Morthal
Morthal	connected to	Moorside Inn
Gorm	present in	Morthal
Idgrod	present in	Morthal
Dragon Bridge	connected to	an inn in Dragon Bridge or Rorikstead
Dragon Bridge	connected to	Rorikstead
"Bandit Leader's Journal"	present in	Dragon Bridge
Brodir	present in	Dragon Bridge
Herd	present in	Dragon Bridge
Commander Maro	present in	Dragon Bridge
Gaius Maro	present in	Dragon Bridge
Erik	present in	Rorikstead
Mralki	present in	Rorikstead
Rorikstead	connected to	Hammerfell
Arngeir	present in	Dragonsreach
Arngeir	present in	Ustengrav
Jarl of Whiterun	present in	Dragonsreach
Alduin	present in	Dragonsreach
Odahviing	present in	Dragonsreach
Dragonsreach	connected to	Skuldafn
Alduin	present in	Time-Wound
Alduin	present in	Sky Haven Temple
Legate Rikke	present in	Dawnstar
Jagged Crown	held by	Legate Rikke
Legate Rikke	present in	Korvanjund
Dawnstar	connected to	Nightgate or Candlehearth
Frida	present in	Dawnstar
Dawnstar	connected to	Shrouded Grove
Erandur	present in	Dawnstar
Dawnstar	connected to	Nightcaller Temple
Vekel the Man	present in	Dawnstar
Dawnstar	connected to	Yngvild
Skald the Elder	present in	Dawnstar
Dawnstar	connected to	Pale
Nazir	present in	Dawnstar
Dawnstar	connected to	Hela's Folly
Beitild	present in	Dawnstar
Dawnstar	connected to	Anga's Mill
Swindler's Den	connected to	Cragwallow Slope
Molag Bal	present in	Swindler's Den
Tolfdir	present in	outside the College of Winterhold
Eye of Magnus	held by	Tolfdir
Staff of Magnus	held by	Tolfdir
Tolfdir	present in	Saarthal
Dragonhide	held by	Tolfdir
Ebonyflesh	held by	Tolfdir
Kahvozein's Fang	held by	Tolfdir
outside the College of Winterhold	connected to	Labyrinthian
Shalidor	present in	Labyrinthian
Eye of Magnus	held by	Quaranir
Staff of Magnus	held by	Mirabelle Ervine
Staff of Magnus	present in	Mzulft
Sondas Drenim	present in	Darkwater Crossing
Sondas Drenim	present in	a mine whose tunnels are getting deep into the rock
Darkwater Crossing	connected to	Darkwater Pass
Sylgja	present in	Darkwater Crossing
Verner	present in	Darkwater Crossing
Derkeethus	present in	Darkwater Pass
Neloth	present in	Solstheim
"Wind and Sand"	held by	Neloth
Neloth	present in	Druadach Redoubt
Neloth	present in	Nchardak
Black Books	held by	Neloth
Heart Stones	held by	Neloth
Neloth	present in	Harstrad
Neloth	present in	Tel Mithryn
Neloth	present in	the hills on the western edge of Skyrim
Neloth	present in	Frostmere Depths
Valdar	present in	tomb of Hevnoraak
Hevnoraak	present in	tomb of Hevnoraak
tomb of Hevnoraak	connected to	in the tomb below
Skjor	present in	Pale
Wuuthrad	held by	Skjor
Skjor	present in	Dustman's Cairn
Skjor	present in	beneath the Skyforge
Dragonstone	held by	Farengar Secret-Fire
Farengar Secret-Fire	present in	Bleak Falls Barrow
Common Soul Gems	held by	Sergius Turrianus
Elmus	present in	a miserable place
Ashfire Mead	held by	Elmus
Elmus	present in	Thirsk Mead Hall
a miserable place	connected to	Thirsk Mead Hall
Thirsk Mead Hall	connected to	Solstheim
Thirsk Mead Hall	connected to	outside Thirsk Mead Hall
Hilund	present in	Thirsk Mead Hall
Elisif the Fair	present in	a hidden shrine to Talos
Torygg	present in	a hidden shrine to Talos
Talos	present in	a hidden shrine to Talos
Talos	present in	Markarth
Solstheim	connected to	Morrowind
Solstheim	connected to	Mournhold
Solstheim	connected to	Raven Rock
Solstheim	connected to	outside Temple of Miraak
Miraak	present in	Solstheim
Solstheim	connected to	Temple of Miraak
Storn	present in	Solstheim
East Empire Pendants	present in	Solstheim
Tharstan	present in	Solstheim
Solstheim	connected to	outside Vahlok's Tomb
Solstheim	connected to	Vahlok's Tomb
Solstheim	connected to	Red Mountain
Solstheim	connected to	Hammerfell
Solstheim	connected to	Frostflow Lighthouse
Sudi	present in	Solstheim
Ramati	present in	Solstheim
Mani	present in	Solstheim
Cindiri Arano	present in	Solstheim
Solstheim	connected to	Strident Squall
Ebony Warrior	present in	the Ebony Warrior's last vigil
the Ebony Warrior's last vigil	connected to	Sovngarde
Vilkas	present in	Sovngarde
Sovngarde	connected to	Tomb of Ysgramor
Kodlak	present in	Sovngarde
Sovngarde	connected to	the place that is already known to the player
Aela	present in	Sovngarde
Sovngarde	connected to	Skuldafn
Alduin, World-Eater	present in	Sovngarde
Tsun	present in	Sovngarde
Alduin, World Eater	present in	Sovngarde
Shor	present in	Sovngarde
Sovngarde	connected to	Hall of Valor
Kodlak Whitemane	present in	Sovngarde
Sovngarde	connected to	Hunting Grounds
Sovngarde	connected to	Castle Dour
Igmund	present in	Markarth
Markarth	connected to	Hag's End
Anton Virane	present in	Markarth
Eltrys	present in	Markarth
Margret	present in	Markarth
Eola	present in	Markarth
Markarth	connected to	Reachcliff Cave
Bolli	present in	Markarth
Markarth	connected to	The Silver Blood Inn
Endon	present in	Markarth
Markarth	connected to	Valenwood
Ondolemar	present in	Markarth
Ogmund the Skald	present in	Markarth
Jarl	present in	Markarth
Markarth	connected to	Cidhna Mine
Braig	present in	Markarth
Markarth	connected to	The Hag's Cure
Markarth	connected to	Serpent's Bluff Redoubt
Markarth	connected to	outside the Abandoned House
Markarth	connected to	Abandoned House
Kerah	present in	Markarth
Markarth	connected to	Understone Keep
Raerek	present in	Markarth
