gold	type of	object
Markarth	connected to	Warmaiden's
Dragonborn	present in	Markarth
Arch-Mage	present in	Markarth
Hag's End	connected to	Deepwood Redoubt
Korir	present in	Winterhold
Helm of Winterhold	held by	Korir
Kraldar	present in	Winterhold
Winterhold	connected to	Frozen Hearth
Winterhold	connected to	Ivarstead
Winterhold	connected to	Frozen Hearth Inn
Winterhold	connected to	Azura's shrine, up the steps to the altar
Aela the Huntress	present in	Winterhold
Winterhold	connected to	Bleakcoast Cave
Jarl	present in	Winterhold
Helm of Winterhold	present in	Hob's Fall Cave
Pantea Ateia	present in	Hob's Fall Cave
Larina	present in	Hob's Fall Cave
Helm of Winterhold	held by	Hanse
Dravynea the Stoneweaver	present in	the mines
the mines	connected to	Morrowind
Grosta	present in	Morrowind
Morrowind	connected to	Broken Helm Hollow
Morrowind	connected to	around the main gate of Windhelm
Brand-Shei	present in	Morrowind
Morrowind	connected to	Black Marsh
Ring of Pure Mixtures	held by	Frida
Runil	present in	Falkreath
Kust	present in	Falkreath
Falkreath	connected to	Darkshade Copse
Siddgeir	present in	Falkreath
Dengeir of Stuhn	present in	Falkreath
Lod	present in	Falkreath
Falkreath	connected to	Skaal village
Bera	present in	Falkreath
Falkreath	connected to	outside Moss Mother Cavern
Falkreath	connected to	Moss Mother Cavern
Falkreath	connected to	Embershard Mine
Nazir	present in	Falkreath
Helvard	present in	Falkreath
Jarl	present in	Falkreath
Thadgeir	present in	Falkreath
Berit	present in	Falkreath
Falkreath	connected to	Bloodlet Throne
Roggi Knot-Beard	present in	Kynesgrove
Knot-Beard shield	held by	Roggi Knot-Beard
Iddra	present in	Kynesgrove
Roggi	present in	Kynesgrove
Knot-Beard shield	present in	Ansilvund
Lenne	present in	Ansilvund
High Queen Freydis	present in	Cronvangr Cave
Shahvee	present in	Black Marsh
Zenithar	present in	Black Marsh
Dagur	present in	Dagur's inn
Ranmir	present in	Dagur's inn
Ranmir	present in	The Frozen Hearth
Stone of Barenziah, Stones of Barenziah	held by	Vex
Delvin Mallory	present in	Bits and Pieces
Dragon's Breath Mead	held by	Olda
Dragon's Breath Mead	present in	a cave nearby, guarded by wolves
Horgeir	present in	a cave nearby, guarded by wolves
Modyn Veleth	present in	Raven Rock
Emberbrand Wine	held by	Modyn Veleth
Modyn Veleth	present in	not in the Bulwark, one of the abandoned houses on the outskirts of Raven Rock
Relics of Ahzidal	present in	Raven Rock
Adril Arano	present in	Raven Rock
Councilor Morvayn	present in	Raven Rock
Raven Rock	connected to	Retching Netch Cornerclub
Raven Rock	connected to	an old farm
Cindiri Arano	present in	Raven Rock
Raven Rock	connected to	Raven Rock Mine
Astrid	present in	the keep in Markarth
Astrid	present in	Dark Brotherhood Sanctuary
Jarrin Root	held by	Astrid
"Silence, my brother."	held by	Astrid
Black Sacrament	held by	Astrid
Astrid	present in	Dark Brotherhood Sanctuary, the hideout of the Dark Brotherhood
Gourmet	present in	the keep in Markarth
Festus Krex	present in	the keep in Markarth
Anton Virane	present in	the keep in Markarth
Quintus Navale	present in	Throat of the World
Nurelion	present in	Throat of the World
Throat of the World	connected to	giant camps
Throat of the World	connected to	High Hrothgar
Paarthurnax	present in	Throat of the World
Dovahkiin	present in	Throat of the World
giant camps	connected to	Forsworn camps in the Reach
White Phial	held by	Nurelion
Skooma	held by	Laila Law-Giver
Laila Law-Giver	present in	the warehouse within Riften
Sarthis	present in	the warehouse within Riften
Skooma	held by	Stands-In-Shallows
Skooma	present in	Grisvar the Unlucky
Skooma	present in	Duach
Skooma	held by	Wujeeta
Skooma	present in	Riften Fishery
"Night Falls on Sentinel"	held by	Rustleif
Black-Briar Mead	held by	Siddgeir
Black-Briar Mead	held by	Romlyn Dreth
Black-Briar Mead	present in	Black-Briar Meadery
"Song of the Alchemists"	held by	Lami
"The Mirror"	held by	Captain Aldis
Vilkas	present in	Jorrvaskr
Wuuthrad	held by	Vilkas
Vilkas	present in	next to Kodlak Whitemane
Vilkas	present in	Rift
Kodlak	present in	Jorrvaskr
Jorrvaskr	connected to	Driftshade Refuge
Wuuthrad	held by	Aela the Huntress
Vald	present in	Riftweald Manor
Mercer Frey	present in	outside Snow Veil Sanctum
Mercer Frey	present in	Goldenglow Estate
Louis Letrush	present in	Riften Jail
Sibbi Black-Briar	present in	Riften Jail
Frost	present in	Riften Jail
Sibbi Black-Briar	present in	Riften jail
Maven Black-Briar	present in	Honningbrew Meadery
Andurs	present in	Hall of the Dead
Hall of the Dead	connected to	Candlehearth Hall
Helgird	present in	Hall of the Dead
Susanna	present in	Hall of the Dead
Andurs	present in	outside the catacombs
Mehrunes' Razor	held by	Silus Vesuius
Mehrunes' Razor	held by	Mehrunes Dagon
Dragonborn	present in	High Hrothgar
Dragonborn	present in	Sky Haven Temple
Styrr	present in	Temple of Divines
Temple of Divines	connected to	Potema's Catacombs
Potema, the Wolf Queen	present in	Potema's Catacombs
Aventus Aretino	present in	Aretino Residence
Black Sacrament	held by	Aventus Aretino
Grelod the Kind	present in	Honorhall Orphanage
Afa-Saryat	present in	Druadach Redoubt
Curalmil	present in	Forsaken Cave
White Phial	connected to	a mine whose tunnels are getting deep into the rock
Dark Brotherhood Sanctuary	connected to	Night Mother's Chamber
Dark Brotherhood Sanctuary	connected to	Night Mother's Chamber in the Dark Brotherhood Sanctuary
Dark Brotherhood Sanctuary	connected to	in the southwest reaches of the realm, in the pine forest
Dark Brotherhood Sanctuary	connected to	outside by the pool
Cicero	present in	Night Mother's Chamber
Cicero	present in	on the road near Loreius Farm
Cicero	present in	outside by the pool
Night Mother	present in	Night Mother's Chamber
Night Mother	present in	outside by the pool
Balgruuf the Greater	present in	High Hrothgar
High Hrothgar	connected to	hight up the slopes of the Throat of the World
General Tullius	present in	High Hrothgar
Klimmek	present in	High Hrothgar
Vaermina	present in	Nightcaller Temple
Lexicon	held by	From-Deepest-Fathoms
From-Deepest-Fathoms	present in	Avanchnzel
Black-Briar Meadery	connected to	Ivarstead
Ivarstead	connected to	Vilemyr Inn
Wilhelm	present in	Ivarstead
Ivarstead	connected to	Shroud Hearth Barrow
Wyndelius	present in	Ivarstead
Narfi	present in	Ivarstead
Dinya Balu	present in	Ivarstead
Fastred	present in	Ivarstead
Mara	present in	Ivarstead
Wilhelm	present in	Vilemyr Inn
Hafjorg	present in	Shor's Stone
Filnjar	present in	Shor's Stone
Elgrim	present in	Shor's Stone
nirnroot	held by	Elgrim
Filnjar	present in	Redbelly Mine
Ralis Sedarys	present in	outside Kolbjorn Barrow
Relics of Ahzidal	held by	Ralis Sedarys
Ralis Sedarys	present in	Kolbjorn Barrow
Aela the Huntress	present in	Eastmarch
Eastmarch	connected to	Cragslane Cavern
Arniel Gane	present in	Saarthal
Saarthal	connected to	Folgunthur
Saarthal	connected to	Geirmund's Hall
Archmage Geirmund	present in	Saarthal
Jyrik	present in	Saarthal
Dwemer Cogs	held by	Arniel Gane
Dwarven Convectors, Convectors	held by	Arniel Gane
Karliah	present in	Twilight Sepulcher
Karliah	present in	Snow Veil Sanctum
Nocturnal	present in	Twilight Sepulcher
volumes of Arondil's journals, necromantic ravings	held by	Vekel the Man
Arondil	present in	Yngvild
Aela the Huntress	present in	Hjaalmarch
Aela the Huntress	present in	Pavo Attius' home
Hircine	present in	Hunting Grounds
Commander Maro	present in	Castle Dour
Titus Mede II	present in	Castle Dour
the passphrase to the Dark Brotherhood Sanctuary: "Silence, my brother."	held by	Commander Maro
Jarrin Root	held by	Titus Mede II
Titus Mede II	present in	Katariah
Titus Mede II	present in	onboard the Katariah
Paarthurnax	present in	Time-Wound
Revyn Sadri	present in	Revyn Sadri's store
Revyn Sadri's store	connected to	Viola Giordano's house
Viola Giordano	present in	Viola Giordano's house
Moon Sugar	held by	Tonilia
Tonilia	present in	The Ragged Flagon
Moon Sugar	held by	Ri'saad
Frea	present in	outside Temple of Miraak
Miraak	present in	Nchardak
Miraak	present in	Hermaeus Mora's realm
Miraak	present in	Saering's Watch
Telrav	present in	Nilheim
Kodlak Whitemane	present in	next to Kodlak Whitemane
Viarmo	present in	Bards College
King Olaf's Verse	held by	Viarmo
Giraud Gemane	present in	Bards College
Bards College	connected to	Halldir's Cairn
Bards College	connected to	Stony Creek Cave
Giruad Gemane	present in	Bards College
"Olaf and the Dragon"	present in	Bards College
King Olaf	present in	Dead Men's Respite
King Olaf's Verse	held by	King Olaf
Mark of Dibella, Marks of Dibella	held by	Haelga
Namira, Lady of Decay	present in	Reachcliff Cave
Torsten Cruel-Sea	present in	Niranye's house in Windhelm
Fjotli	present in	Niranye's house in Windhelm
Hjaalmarch	connected to	Orotheim
fire salts, strange minerals that burns as hot as lava	held by	Balimund
Narfi	present in	ruins just outside of Ivarstead
Evette San	present in	the docks
Vittoria Vici	present in	the docks
Vittoria Vici	present in	Temple of the Divines
Mara	present in	Temple of Mara
Bolli	present in	Riften Fishery
Kleppr	present in	The Silver Blood Inn
Degaine	present in	outside the Temple of Dibella
Senna	present in	Temple of Dibella
Dibella	present in	Temple of Dibella
Sam	present in	Temple of Dibella
Whalebone Bridge	connected to	Hall of Valor
outside Snow Veil Sanctum	connected to	Snow Veil Sanctum
Stands-In-Shallows	present in	Gnisis Cornerclub
Nelacar	present in	Frozen Hearth
Dengeir of Stuhn	present in	Lod's house in Falkreath
Perth	present in	just outside Soljund's Sinkhole
Perth	present in	Soljund's Sinkhole
Avrusa Sarethi	present in	Avrusa Sarethi's farm
Jazbay Grapes	held by	Avrusa Sarethi
Nirnroot	held by	Avrusa Sarethi
Aduri	present in	Avrusa Sarethi's farm
'The Last Scabbard of Akrash'	held by	Ghorza gra-Bagol
'The Last Scabbard of Akrash'	held by	Tacitus
Morwen	present in	Skaal village
Valenwood	connected to	Pinewatch
Rigel Strong-Arm	present in	Pinewatch
Heddic Volunnar	present in	Volunruud
"Heddic's Volunruud Notes"	held by	Heddic Volunnar
Okin and Eduj	held by	Heddic Volunnar
Okin and Eduj	held by	Tongue Chieftain Kvenel
Eorlund	present in	Skyforge
Skyforge	connected to	Underforge
Eorlund	present in	beneath the Skyforge
Captain Valmir	present in	Forelhost
Forelhost	connected to	Atmora
Amaund Motierre	present in	a crypt
Black Sacrament	held by	Amaund Motierre
Black Sacrament	present in	The Hag's Cure
Carlotta Valentia	present in	Bannered Mare
Jarl	present in	Understone Keep
Geldis Sadri	present in	Retching Netch Cornerclub
Sadri's Sujamma	held by	Geldis Sadri
Sujamma	held by	Geldis Sadri
Anska	present in	Vokun's crypt
Vokun	present in	Vokun's crypt
Ysgramor	present in	Vokun's crypt
"Letter from Idolaf Battle-Born"	held by	Idolaf Battle-Born
Selveni Nethri	present in	Southfringe Sanctum
Bashnag	present in	Southfringe Sanctum
Ulfric	present in	outside Korvanjund
Aringoth	present in	Goldenglow Estate
Mercer	present in	Goldenglow Estate
Maven	present in	Goldenglow Estate
Gulum-Ei	present in	East Empire Company
Ainethach	present in	Karthwasten
Karthwasten	connected to	Sanuarach Mine
Exalted Protocol of the Dibellan Sybil	present in	Karthwasten
Dibella	present in	Karthwasten
Sybil	present in	Karthwasten
Fine-Cut Void Salts	held by	Captain Wayfinder
Fine-Cut Void Salts	present in	Sea Squall
Fine-Cut Void Salts	present in	some cave
Rogatus Salvius	present in	Old Hroldan Inn
Leontius	present in	Old Hroldan Inn
Madesi	present in	a city
Halldir	present in	Halldir's Cairn
Rjorn	present in	Halldir's Cairn
Orthus Endario	present in	East Empire Company's rundown offices in Windhelm
East Empire Company's rundown offices in Windhelm	connected to	Vvardenfell
Hammerfell	connected to	Vvardenfell
Habd	present in	Hammerfell
Bujold the Unworthy	present in	outside Thirsk Mead Hall
Rieklings	present in	outside Thirsk Mead Hall
Rift	connected to	Faldar's Tooth
Faldar's Tooth	connected to	Moon Amulet
Illia	present in	Darklight Tower
East Empire Pendants	held by	Fethis Alor
Eisa Blackthorn	present in	Frostmere Crypt
"Eisa's Journal"	held by	Eisa Blackthorn
Kyr	present in	Frostmere Crypt
Ra'jirr	present in	Frostmere Crypt
Pale Lady	present in	Frostmere Crypt
Glover Mallory	present in	Castle Karstaag
Ancient Nordic Pickaxe	held by	Glover Mallory
Esmond Tyne	present in	Castle Karstaag
Drevis Neloren	present in	around the College of Winterhold
books, which contain powerful Illusion spells	held by	Drevis Neloren
Calcelmo	present in	Nchuand-Zel
Calcelmo	present in	Understone Keep
"Letter from Calcelmo"	held by	Calcelmo
Nimhe, Poisoned One	present in	Nchuand-Zel
Peryite	present in	Bthardamz
Orchendor	present in	Bthardamz
Dibella	present in	Broken Tower Redoubt
Mark of Dibella, Marks of Dibella	held by	Dibella
Madanach	present in	Cidhna Mine
septims	held by	Mogrul
septims	held by	Drovas Relvi
Muiri	present in	The Hag's Cure
Valdr	present in	outside Moss Mother Cavern
Spriggans	present in	outside Moss Mother Cavern
Ari	present in	Moss Mother Cavern
Niels	present in	Moss Mother Cavern
Stalhrim	held by	Deor Woodcutter
Stalhrim	held by	Baldor Iron-Shaper
Stalhrim	held by	Halbarn Iron-Fur
Christer	present in	Mistwatch
Fjola	present in	Mistwatch
Grogmar	present in	Redbelly Mine
Fralia Gray-Mane	present in	Fralia Gray-Mane's home
Thorald	present in	Fralia Gray-Mane's home
Dervenin	present in	Pelagius Wing
Pelagius Wing	connected to	Blue Palace
Una	present in	Blue Palace
Erdi	present in	Blue Palace
Blue Palace	connected to	Radiant Raiment
Elisif	present in	Blue Palace
Jarl Elisif the Fair	present in	Blue Palace
Falk Firebeard	present in	Blue Palace
Falk Firebeard	present in	Wolfskull Cave
Potema the Wolf Queen	present in	Wolfskull Cave
Captain Veleth	present in	an old farm
Svidi	present in	Riften jail
Wulfur	present in	Riften jail
Faendal	present in	Riverwood
Camilla Valerius	present in	Riverwood
Sven	present in	Riverwood
Alvor	present in	Riverwood
Riverwood	connected to	Helgen
Black Books	present in	Benkongerike
Xarxes	present in	Benkongerike
Black Books	held by	Hermaeus Mora
Lisbet	present in	Lisbet's store
Lisbet's store	connected to	Broken Tower Redoubt
Jaree-Ra	present in	Solitude Docks
Solitude Docks	connected to	Icerunner
Deeja	present in	Solitude Docks
Icerunner	connected to	Solitude Lighthouse
Olava the Feeble	present in	Deepwood Redoubt
Kyne's Sacred Trials	held by	Froki
Kyne's Sacred Trials	held by	Kyne
Sybille Stentor	present in	Pinemoon Cave
Nazir	present in	ruins just outside of Ivarstead
Nazir	present in	Red Wave
Nazir	present in	Mzinchaleft
Nazir	present in	Half-Moon Mill
Nazir	present in	in the woods near Anga's Mill
Nazir	present in	the plains outside Whiterun
Safia	present in	Red Wave
Erikur	present in	Red Wave
Sabine Nyette	present in	Red Wave
Red Wave	connected to	Dainty Sload
Maluril	present in	Mzinchaleft
Mjoll the Lioness	present in	Mzinchaleft
Lurbuk	present in	Moorside Inn
Hern	present in	Half-Moon Mill
Hert	present in	Half-Moon Mill
Ennodius Papius	present in	Anga's Mill
Aeri	present in	Anga's Mill
Ennodius Papius	present in	in the woods near Anga's Mill
Anoriath	present in	the plains outside Whiterun
Deekus	present in	Hela's Folly
King Borgas	present in	Korvanjund
Galmar Stonefist	present in	Korvanjund
Galmar Stonefist	present in	outside Korvanjund
Stalleo	present in	outside Treva's Watch
Brurid	present in	outside Treva's Watch
ice wraith teeth	held by	Marise Aravel
Marise Aravel	present in	Ancient's Ascent
Dwemer Spoon	held by	Wylandriah
Orichalcum Ingot	held by	Wylandriah
Grand Soul Gem	held by	Wylandriah
Boti	present in	Fellstar Farm
Fellstar Farm	connected to	Frozen Hearth Inn
Orichalcum Ingot	present in	Frozen Hearth Inn
Frozen Hearth Inn	connected to	The White Phial
Sinding	present in	a prison
Ring of Hircine	held by	Sinding
a prison	connected to	these woods
Hircine, Lord of the Hunt	present in	a prison
Tyranus	present in	outside the Abandoned House
Jurgen Windcaller	present in	Ustengrav
Balmora Blue	held by	Erikur
Orthorn	present in	Fellglow Keep
Exalted Protocol of the Dibellan Sybil	held by	Hamal
taproots	held by	Elynea Mothren
Elynea Mothren	present in	Harstrad
Kjar	present in	North Wind
Ebony	held by	Halbarn Iron-Fur
bear pelts	held by	Temba Wide-Arm
Grimsever	held by	Mjoll the Lioness
Lucan Valerius	present in	Lucan Valerius's shop in the town
Lucan Valerius's shop in the town	connected to	Bleak Falls Barrow
Hermaeus Mora, Gardener of Men	present in	Hermaeus Mora's realm
Ghost of Old Hroldan	present in	Hroldan
Hjalti	present in	Hroldan
Talvas Fathryon	present in	Tel Mithryn
Ash Guardian	present in	Tel Mithryn
"Habd's Journal"	held by	Habd
"Midden Incident Report"	held by	Anonymous
Deadric Relic	held by	Anonymous
rings	held by	Anonymous
Forgemaster's Fingers	present in	Stony Creek Cave
Malacath	present in	Stony Creek Cave
Finn's Lute	present in	Stony Creek Cave
Finn	present in	Stony Creek Cave
Malacath	present in	walled orc camp
Liefnarr	present in	Broken Helm Hollow
"Daynas Valen's Notes"	held by	Daynas Valen
Sigdis	present in	Geirmund's Hall
Archmage Gauldur	present in	Geirmund's Hall
Mikrul	present in	Geirmund's Hall
Taarie	present in	Radiant Raiment
Finn's Lute	held by	Inge Six Fingers
Malborn	present in	The Winking Skeever
Khajiit	present in	around the main gate of Windhelm
Folio	held by	Cindiri Arano
First Edition	connected to	Strident Squall
Mage Light	held by	Faralda
"Power of the Elements"	held by	Faralda
Crescius Caerellius	present in	Raven Rock Mine
Ancient Nordic Pickaxe	held by	Crescius Caerellius
Gratian Caerellius	present in	Raven Rock Mine
deathbell	held by	Ingun Black-Briar
nightshade	held by	Ingun Black-Briar
nirnroot	held by	Ingun Black-Briar
Bralsa Drel	present in	The Retching Netch
Geldis	present in	The Retching Netch
Milore Ienth	present in	a walled city
Mikael	present in	Bannered Mare
Mallus Maccius	present in	Bannered Mare
Brenuin	present in	Bannered Mare
Haran	present in	The Frozen Hearth
Storn Crag-Strider	present in	Saering's Watch
Saering's Watch	connected to	Wind Stone
the passphrase to the Dark Brotherhood Sanctuary: "Silence, my brother."	present in	Dark Brotherhood Sanctuary, the hideout of the Dark Brotherhood
Dark Brotherhood Sanctuary, the hideout of the Dark Brotherhood	connected to	outside by the pool
Banning	present in	Understone Keep
Voada	present in	Understone Keep
Stros M'Kai Rum	held by	Sorex Vinius
Stros M'Kai Rum	held by	Jarl Elisif the Fair
The Winking Skeever	connected to	Solitude stables
The Winking Skeever	connected to	Thalmor Embassy
Elenwen	present in	Thalmor Embassy
Hillevi Cruel-Sea	present in	Hillevi Cruel-Sea's market stall
Nightshade	held by	Hillevi Cruel-Sea
Hillevi Cruel-Sea's market stall	connected to	Hollyfrost Farm
Wuunferth	present in	Hillevi Cruel-Sea's market stall
"Olaf and the Dragon"	held by	Adonato Leotelli
Danica Pure-Spring	present in	Temple of Kynareth
Joric	present in	Temple of Kynareth
Danica Pure-Spring	present in	the Gildergreen in Whiterun
Gildergreen	held by	Danica Pure-Spring
Eldergleam	held by	Danica Pure-Spring
Nettlebane	held by	Danica Pure-Spring
on the road near Loreius Farm	connected to	Loreius Farm
Loreius	present in	Loreius Farm
Vighar	present in	Bloodlet Throne
Mallus Maccius	present in	Honningbrew Meadery
Sabjorn	present in	Honningbrew Meadery
Sabine Nyette	present in	down by the docks
Dainty Sload	connected to	ashore
Delvin	present in	Dainty Sload
Captain Volf	present in	ashore
Skeleton Key	held by	Nightingale Sentinel
Nightingale Sentinel	present in	Pilgrim's Path
Skeleton Key	present in	Ebonmere
Atub	present in	walled orc camp
Troll Fat	held by	Atub
Daedra Heart	held by	Atub
Yamarz	present in	walled orc camp
the wilderness	connected to	outside by the pool
Veezara	present in	outside by the pool
Shadowmere	present in	outside by the pool
Arnbjorn	present in	outside by the pool
Phinis Gestor	present in	Hall of Attainment
Phinis Gestor	present in	the top of the Hall of Attainment
Dremora	present in	the top of the Hall of Attainment
Barbas	present in	Haemar's Shame
Clavicus Vile	present in	Haemar's Shame
Elder Othreloth	present in	Temple
Elder Othreloth	present in	an Ancestral Tomb beneath the Temple
Temple	connected to	Ancestral Tombs
Mark of Dibella, Marks of Dibella	held by	Svana Far-Shield
Mark of Dibella, Marks of Dibella	held by	Bolli, Hofgrir, Indaryn
"Letter from Calcelmo"	present in	Warmaiden's
Meridia	present in	Kilkreath
Malkoran	present in	Kilkreath
Dravin Llanith	present in	Dravin Llanith's farm
Dravin Llanith	present in	Ratway
Maramal	present in	Temple of Mara
Hofgrir Horse-Crusher	present in	out in the wilderness
Hunting Grounds	connected to	Glenmoril coven in the wilderness
the Gildergreen in Whiterun	connected to	Orphan Rock
Kynareth	present in	the Gildergreen in Whiterun
Candlehearth Hall	connected to	the murder scene
Aranea Ienith	present in	Azura's shrine, up the steps to the altar
Azura	present in	Azura's shrine, up the steps to the altar
Azra Nightwielder	present in	Frostmere Depths
Dwarven Convectors, Convectors	present in	Skyrim ruins
Argonian Ale	held by	Brenuin
Pavo Attius	present in	Pavo Attius' home
Medresi Dran	present in	Angarvunde
outside the catacombs	connected to	the catacombs, filled with undead
Golldir	present in	Hillgrund's Tomb
Agna	present in	Hillgrund's Tomb
Vals Veran	present in	Hillgrund's Tomb
Kharjo	present in	a cold land
a cold land	connected to	Moon Amulet
Akatosh	present in	Time-Wound
Alduin's Wall	present in	Sky Haven Temple
Sky Haven Temple	connected to	Karthspire
Dexion	present in	a courtyard in Castle Volkihar with Valerica's garden, a peaceful place that Serana's father could not stand
Valerica	present in	a courtyard in Castle Volkihar with Valerica's garden, a peaceful place that Serana's father could not stand
Tolan	present in	Dimhollow Crypt
